sample_index,classifier,ENC_HOMICIDIO,ENC_HURTO,ENC_FATRAPORTE_ARMAS_MUNICIONES,ENC_TRAFAPORTE_ESTUPEFACIENTES,ENC_CONCIERTO_DELINQUIR,ENC_FATRAPORTE_ARMAS_ACCESORIOS_MUNICIONES,ENC_ACTOS_SEXUALES_MENOR_14,ENC_ACC_CARNAL_14,ENC_ANNO_INGRESO,ENC_INTRAMUROS,ENC_MESES_CONDENA,ENC_RANGOS_EDAD_INPEC,ENC_GENERO,ENC_NIVEL_EDUCATIVO,ENC_REGIONAL_CENTRAL,ENC_REGIONAL_OCCIDENTE,ENC_REGIONAL_NOROESTE,ENC_REGIONAL_NORTE,ENC_REGIONAL_ORIENTE,ENC_REGIONAL_VIEJO_CALDAS,ENC_HOMICIDIO_CON,ENC_HURTO_CON,ENC_FATRAPORTE_ARMAS_MUNICIONES_CON,ENC_TRAFAPORTE_ESTUPEFACIENTES_CON,ENC_CONCIERTO_DELINQUIR_CON,ENC_FATRAPORTE_ARMAS_ACCESORIOS_MUNICIONES_CON,ENC_ACTOS_SEXUALES_MENOR_14_CON,ENC_ACC_CARNAL_14_CON,ENC_ANNO_INGRESO_CON,ENC_INTRAMUROS_CON,ENC_MESES_CONDENA_CON,ENC_RANGOS_EDAD_INPEC_CON,ENC_GENERO_CON,ENC_NIVEL_EDUCATIVO_CON,ENC_REGIONAL_CENTRAL_CON,ENC_REGIONAL_OCCIDENTE_CON,ENC_REGIONAL_NOROESTE_CON,ENC_REGIONAL_NORTE_CON,ENC_REGIONAL_ORIENTE_CON,ENC_REGIONAL_VIEJO_CALDAS_CON,distance
2639,GaussianNB_BASE_LINE_VALUES,0,0,0,1,0,0,0,0,2018,1,9,3,1,2,0,0,0,0,0,1,0.9816002681659823,0.008333518582126498,0.46962801453073044,0.23561450793141803,0.1396564658287477,0.4076694294500208,0.14860815845038378,0.690328378012768,2007.806070530868,0.27969503494505976,352.813969077612,6.626988304045698,0.4760206833570131,1.5961964251836518,0.6459692493612317,0.04583649928508837,0.7720852445465106,0.19645544607562582,0.9317404291927095,0.5404661767316147,365.9448051241228
2639,GaussianNB_BASE_LINE_VALUES,0,0,0,1,0,0,0,0,2018,1,9,3,1,2,0,0,0,0,0,1,0.48567546469823997,0.4859263479487135,0.8326321957220757,0.7084310681133388,0.9111294624752209,0.9243766087915535,0.742459979001334,0.3558481230249808,2007.630869666221,0.9698500202321096,380.4644219946576,7.152612119564738,0.8775860770774043,5.6996531689054795,0.6578957255139265,0.6592760168020043,0.031522643676333506,0.7648799517364142,0.4504566940746788,0.9452987354120743,397.48673092953726
2639,GaussianNB_BASE_LINE_VALUES,0,0,0,1,0,0,0,0,2018,1,9,3,1,2,0,0,0,0,0,1,0.4293737317987033,0.7880410958495468,0.6523053012601844,0.19477226981312246,0.8021548659177001,0.9103634865020951,0.38901622408696557,0.11449110097264392,2012.4771316564163,0.1669146367862635,273.5168890412689,9.01872859890978,0.467303153413007,7.806113019021933,0.695428963750826,0.3672331789529585,0.9482518612912546,0.5139842077891559,0.4046846616646831,0.08065556213200131,291.97028206047673
2639,GaussianNB_BASE_LINE_VALUES,0,0,0,1,0,0,0,0,2018,1,9,3,1,2,0,0,0,0,0,1,0.6224201234998418,0.9403848827492974,0.1229206794683646,0.5224826126664092,0.11416570207967469,0.7127105451702268,0.3520112958858974,0.5254296421248257,2016.8067579382764,0.5939235218748168,231.86324913612825,3.537760202346714,0.9590711940007893,6.9230411802923175,0.07663175531264854,0.6042519472181066,0.4578467820285739,0.5541744360530148,0.31848244981641594,0.6522741358443122,236.19097135751147
2639,GaussianNB_BASE_LINE_VALUES,0,0,0,1,0,0,0,0,2018,1,9,3,1,2,0,0,0,0,0,1,0.7292194599783,0.4370455288334325,0.6070568283420955,0.937961004561678,0.7790184372672446,0.5285944833624204,0.10959570379949057,0.0042562388926589145,2020.8877422351563,0.7404369452062359,163.21415928528876,8.725991098345633,0.0765396088018151,8.129527582633065,0.9091165019323786,0.7495966900612862,0.8120951848866038,0.39472081671675163,0.8343497210256777,0.6909639393455094,177.4061842986069
2639,GaussianNB_BASE_LINE_VALUES,0,0,0,1,0,0,0,0,2018,1,9,3,1,2,0,0,0,0,0,1,0.9805568078952472,0.7091671067314448,0.3502654991611266,0.9755156965536003,0.9100838854455254,0.07876503766286835,0.006016287826767885,0.0082987952676431,2008.7059067359644,0.8983247699542846,197.46161304240528,8.43381793767948,0.2426237088840938,4.269279193997545,0.5544145642601495,0.5123013915972968,0.3532533195274101,0.9006235491471949,0.5004687819416056,0.26170811510596337,212.94484617408426
2639,GaussianNB_BASE_LINE_VALUES,0,0,0,1,0,0,0,0,2018,1,9,3,1,2,0,0,0,0,0,1,0.7531938176015117,0.9026204092389296,0.5641908798458934,0.5089081706933921,0.3891917350380345,0.31827167134056966,0.015735216166067212,0.42171205889348906,2011.7660631562878,0.4525101343572512,376.833882836195,2.7484841961569346,0.7232979594884515,2.182022678489573,0.25755897183824406,0.75108030078033,0.6468202564917622,0.09427101709767227,0.6737195804100538,0.4178489428020822,382.1871588696412
2639,GaussianNB_BASE_LINE_VALUES,0,0,0,1,0,0,0,0,2018,1,9,3,1,2,0,0,0,0,0,1,0.2191726114100757,0.6127872845999974,0.6848064951474323,0.392802241050935,0.37297115424172644,0.7903458348472329,0.3801517274767804,0.5926928033431074,2005.6172755164605,0.045340083913837814,311.69237418938815,9.395144354915809,0.8435883518095676,6.5373516131178135,0.3641600625873169,0.45238931888774203,0.14483021663723028,0.13952515396384413,0.3321928565069773,0.010247524490299975,333.80164195934617
4422,GaussianNB_BASE_LINE_VALUES,0,0,0,1,0,0,0,0,2019,1,30,2,1,2,0,0,0,1,0,0,0.5722940577680221,0.5024641186322917,0.018662754104369017,0.40291728036720165,0.12296543905104218,0.15981866913563036,0.46759468425768214,0.17469740014093904,2008.933256811908,0.9267099021227293,241.2245211532656,5.916318385304142,0.6849581557589272,4.545626551119111,0.9283711702394993,0.19797069450389204,0.6701207255515482,0.16578886077800536,0.0006944795267752601,0.7450149254357327,234.13350419710144
4422,GaussianNB_BASE_LINE_VALUES,0,0,0,1,0,0,0,0,2019,1,30,2,1,2,0,0,0,1,0,0,0.15943569470811247,0.5918520647901218,0.3744231886164584,0.3646160179274124,0.4148997178632152,0.3219947603984272,0.050507542984662535,0.738713673875298,2007.867890367838,0.9821587518051365,175.09382169433965,3.6987329101846864,0.345141497064149,4.339882925206434,0.15561395235888098,0.7968644829611153,0.8022744719749739,0.0852001872614403,0.7411388142385867,0.7015494093993834,168.33669848200378
4422,GaussianNB_BASE_LINE_VALUES,0,0,0,1,0,0,0,0,2019,1,30,2,1,2,0,0,0,1,0,0,0.8791442087130393,0.287448386104623,0.7200278525109667,0.5524595676636174,0.9351026025436834,0.282185038679564,0.14707101561874292,0.9762313300940876,2011.5627835526907,0.6980585123970677,514.3777447567014,3.3387841837415904,0.5916911889670083,7.665435654310213,0.031582102722618854,0.5650125241764445,0.021138787173714646,0.43094904844815507,0.5406663386378288,0.15684285945002663,506.08847577101204
4422,GaussianNB_BASE_LINE_VALUES,0,0,0,1,0,0,0,0,2019,1,30,2,1,2,0,0,0,1,0,0,0.6838816016294809,0.8682549274884116,0.7093402286188305,0.3672094385253709,0.6330348202043743,0.1910142157620519,0.03022950782382461,0.2789015538475196,2007.8437389428177,0.9408581149016197,467.7989371913831,3.680785658354662,0.06633403210790301,6.918409942567402,0.0977449717027924,0.854507845102135,0.5165078400801152,0.9429033862928606,0.5356909132189748,0.47080033705574076,463.106997640194
4422,GaussianNB_BASE_LINE_VALUES,0,0,0,1,0,0,0,0,2019,1,30,2,1,2,0,0,0,1,0,0,0.11370785412380646,0.7613412013936524,0.09965664425330434,0.8314420290379877,0.7406532420288708,0.43981989864442095,0.6702081926911403,0.8518792031514087,2013.500432111914,0.5948484791788844,107.2989680252844,6.910224855610015,0.2812384441104925,5.033256319579278,0.04475401498918041,0.09022959894268001,0.3251375216182961,0.38486386418539675,0.4343418077423735,0.9900781896546567,98.21143164128068
4422,GaussianNB_BASE_LINE_VALUES,0,0,0,1,0,0,0,0,2019,1,30,2,1,2,0,0,0,1,0,0,0.9047774602113445,0.24646831511223355,0.3418511975275961,0.830521634345657,0.1772028550065502,0.7208323100329288,0.9246905678648958,0.3372651535415998,2011.0256978574575,0.8815507095243112,349.43967153469373,3.0646456355590743,0.6298125234230293,5.884041694512838,0.3854021622567346,0.805186751419522,0.7275586161836645,0.5221161423937485,0.9773610212888536,0.20244070778635692,340.2496971158537
4422,GaussianNB_BASE_LINE_VALUES,0,0,0,1,0,0,0,0,2019,1,30,2,1,2,0,0,0,1,0,0,0.6678656513007641,0.6686223661400821,0.47796612616983203,0.40721730469540207,0.8841899901572933,0.0843044331594005,0.49594635354046046,0.026135929888352782,2011.3483045713785,0.06125341936237394,163.35598282399613,8.796049965834724,0.3531424903151976,7.411480928259102,0.5480675362911575,0.1291162873014332,0.7517509269501751,0.49376448994686417,0.9649071834405984,0.6230291546926958,162.22173338142377
4422,GaussianNB_BASE_LINE_VALUES,0,0,0,1,0,0,0,0,2019,1,30,2,1,2,0,0,0,1,0,0,0.5438166307739091,0.8215722325670459,0.7370614569126087,0.012817523875044201,0.042180946167351796,0.24801451589318002,0.7253674153879752,0.15369395023888832,2009.0197890310374,0.8338748844491978,481.52811141954135,1.7086910978048895,0.07620691482096609,6.781566306178759,0.01567818493269202,0.7876937159612774,0.2679793166471307,0.685766959356655,0.4767756654747456,0.09803014432239765,473.89039548965525
4422,GaussianNB_BASE_LINE_VALUES,0,0,0,1,0,0,0,0,2019,1,30,2,1,2,0,0,0,1,0,0,0.8270563139771858,0.0995208769104543,0.53385747168347,0.04925356423695704,0.7383817642443472,0.4892612656805565,0.6839130917263742,0.5288086451752532,2020.0672931129693,0.844866740322238,453.102159998063,5.642384482390008,0.15536340658446202,4.547196630015407,0.9600777175527866,0.7263157753425723,0.8529700609139859,0.9360497281086665,0.008903312684230391,0.25211402885262335,439.0746811089293
4422,GaussianNB_BASE_LINE_VALUES,0,0,0,1,0,0,0,0,2019,1,30,2,1,2,0,0,0,1,0,0,0.12931410962531387,0.265981835092052,0.5046469167112296,0.16214633446587823,0.7214022598803382,0.8104085258284416,0.8655687514328606,0.09428316905687362,2005.868749572786,0.5683566625831381,282.713987311642,1.2178377689322226,0.688583998280957,6.122158354818853,0.8127825136233525,0.31920453021413064,0.6148321646865291,0.14696941308037004,0.108410009902009,0.9791108978737552,279.409447600259
126,GaussianNB_BASE_LINE_VALUES,1,0,1,0,1,0,0,0,2019,1,108,3,1,2,0,0,1,0,0,0,0.6394179141996353,0.9579958721648123,0.12151690255671432,0.06709022940582421,0.6626667622424431,0.27373973984991185,0.5202869157929336,0.901661248495529,2013.4651621329226,0.3373958902343708,83.10686590554508,6.281102035074175,0.8594796479555172,2.471033457902906,0.16530366641017036,0.2172985522870735,0.2197696633453804,0.142797052161595,0.4400173820917236,0.6729775530823459,41.699028885717254
126,GaussianNB_BASE_LINE_VALUES,1,0,1,0,1,0,0,0,2019,1,108,3,1,2,0,0,1,0,0,0,0.2026661332696278,0.141985375255114,0.5638087515901653,0.5060734306120905,0.9903792622984152,0.4695463753874465,0.7436502431586508,0.8851804668660114,2007.3928431753825,0.48756194724706314,553.5366156127963,1.1388733389482515,0.36652232144322106,7.43499446477367,0.3856539071307157,0.004026950914501559,0.7099414582536622,0.633992747509742,0.7965177943642713,0.29750663493310403,471.9831476152687
126,GaussianNB_BASE_LINE_VALUES,1,0,1,0,1,0,0,0,2019,1,108,3,1,2,0,0,1,0,0,0,0.7911339887668155,0.42291617288501204,0.8452596571736113,0.14140545662492965,0.6738771779511998,0.7677879634271378,0.9744854988256316,0.6263798771167435,2007.723431206178,0.9038169842262677,485.3154298055511,5.876755608692356,0.023139379750760525,6.292775765800429,0.75580731793934,0.425182772676314,0.12579252674234465,0.34320095636648185,0.4540809537441546,0.1430137340388945,403.4527709628995
126,GaussianNB_BASE_LINE_VALUES,1,0,1,0,1,0,0,0,2019,1,108,3,1,2,0,0,1,0,0,0,0.6920570684319931,0.20013610083138988,0.4193670787953282,0.44591254276266157,0.058070717741067646,0.03314035075154387,0.8321203665035853,0.06316821849331677,2014.2559197460976,0.5136023403313466,544.2458796906507,9.672526619079806,0.9940354775850413,5.292894530995,0.3323411650205197,0.04871791946960402,0.35142563744261,0.5088996970651735,0.2951379116217997,0.0445517421147027,456.73094878893477
126,GaussianNB_BASE_LINE_VALUES,1,0,1,0,1,0,0,0,2019,1,108,3,1,2,0,0,1,0,0,0,0.321084509909607,0.8977092974556259,0.725940506811097,0.0376942708496969,0.9226470955198852,0.7375272923793754,0.4125653588456022,0.46492903300363697,2008.0000437795038,0.6135694567967538,177.90113199838822,5.257098658691788,0.9799285745258689,5.387323168123878,0.2967907070460638,0.27729993521233576,0.7118297248134626,0.7217595548673683,0.9808595180409457,0.45879037745858375,93.55643552248263
126,GaussianNB_BASE_LINE_VALUES,1,0,1,0,1,0,0,0,2019,1,108,3,1,2,0,0,1,0,0,0,0.35488891854014126,0.3296289081310678,0.42106718512114605,0.6847858398352616,0.5602752203209332,0.40948879765281887,0.3910346852797234,0.7535702691144204,2015.125100368624,0.5117190189901714,29.241984709336094,9.010317828257802,0.11939219503404075,1.7238833140161747,0.21639532287803653,0.8873982291699772,0.3122345798958608,0.5212843689461116,0.44284094148599995,0.6944856353137565,97.97068531618632
126,GaussianNB_BASE_LINE_VALUES,1,0,1,0,1,0,0,0,2019,1,108,3,1,2,0,0,1,0,0,0,0.9640391605934522,0.16967538114358027,0.6459831939620888,0.7318691828817614,0.6232207251187919,0.2570375030035391,0.4774293139493031,0.7012342166794594,2019.870706558322,0.6997864007628548,522.9877112518844,6.16135692111739,0.38218210347286663,7.313342899154502,0.7716425003201531,0.17293396940641137,0.8900497751178269,0.4313844735106024,0.4846589749729239,0.136986088053332,430.46270787537145
126,GaussianNB_BASE_LINE_VALUES,1,0,1,0,1,0,0,0,2019,1,108,3,1,2,0,0,1,0,0,0,0.44872151045372166,0.330450371801834,0.3830132689851712,0.8452072067790142,0.11206000600218036,0.2316916804170277,0.0980354404216417,0.8972285970446708,2008.3600718120324,0.6342128154204434,215.51633161560872,5.546602298880226,0.7444591582747238,8.593221468451961,0.23776943525336036,0.7764315544520404,0.004656906114888337,0.017776580914961704,0.29643244891549914,0.3504169963023357,135.05040021795978
126,GaussianNB_BASE_LINE_VALUES,1,0,1,0,1,0,0,0,2019,1,108,3,1,2,0,0,1,0,0,0,0.7397505021856541,0.5888658579599388,0.4843010024044224,0.4119733229074406,0.2230261266980783,0.02971660090086503,0.1924731733670949,0.01954760361633079,2011.335675342754,0.7178284639872002,425.64846456597115,4.456187318420073,0.6750835517828042,1.05339243710256,0.516707110347881,0.827155501499485,0.3007045306322629,0.05127909038031098,0.4656894706146125,0.6156355499575744,334.29393320839574
126,GaussianNB_BASE_LINE_VALUES,1,0,1,0,1,0,0,0,2019,1,108,3,1,2,0,0,1,0,0,0,0.8079153349942408,0.1778739810070855,0.20780511132952595,0.32460575804587644,0.963110343698479,0.15078642299812528,0.2406082473518668,0.16347073758137753,2006.5633020797281,0.426955453727355,354.6275398534177,4.189641392675448,0.7792248090283782,8.278564314963551,0.46946484247838316,0.6612635893875124,0.0911231510696131,0.6876331664990074,0.19491046505449428,0.40896182117733204,272.735888309062
4611,GaussianNB_BASE_LINE_VALUES,0,0,1,1,0,0,0,0,2019,1,168,1,1,3,0,0,1,0,0,0,0.035069998085050846,0.4381792477156937,0.883293814638787,0.27301559044575774,0.33921205282336864,0.6358921270331541,0.9957112646086809,0.6028077810502294,2007.2649055495529,0.12184859188472963,544.8775239152973,2.400274906588618,0.8763092882202501,3.936764070564224,0.7273035469535847,0.06685962263435996,0.6822539652265962,0.9458152106852784,0.03209470491905375,0.9367714082231076,398.86865305721267
4611,GaussianNB_BASE_LINE_VALUES,0,0,1,1,0,0,0,0,2019,1,168,1,1,3,0,0,1,0,0,0,0.6626892592036919,0.9248845947534036,0.8853686205563636,0.007320255800821962,0.5356342938354988,0.27393821235961213,0.23711185645454136,0.5503165558645489,2016.4043710003564,0.4269095153778387,542.6228385704809,8.610329882923637,0.09601591911260543,2.7265937056931513,0.8099562064376863,0.10598644832784831,0.698992604555151,0.14643908437871866,0.9292512413855755,0.7168725845075699,393.8806771694608
4611,GaussianNB_BASE_LINE_VALUES,0,0,1,1,0,0,0,0,2019,1,168,1,1,3,0,0,1,0,0,0,0.6739405010278797,0.9490262323336605,0.8489073722536455,0.3057375199939869,0.5946835968703574,0.9240593305498582,0.5011967519116001,0.38502108304007554,2007.483085355316,0.1632072936749881,519.99386899901,2.6832277377030973,0.45438261602412955,1.6951737146143477,0.42945856437999486,0.7547870455254164,0.8248452870231073,0.321493400861551,0.5027910160522409,0.6140210939644118,375.55223619432996
4611,GaussianNB_BASE_LINE_VALUES,0,0,1,1,0,0,0,0,2019,1,168,1,1,3,0,0,1,0,0,0,0.8642265937377491,0.046306244714837574,0.3194983846939644,0.1818042227850727,0.6906637694871128,0.3784795627121855,0.05653596620919921,0.8200145077589912,2009.9356557612227,0.745184923465618,392.96076823099503,6.817091244645702,0.2952430535156202,6.655159209871981,0.45361550947675744,0.7210155241012257,0.6962212283106873,0.9083816450356897,0.8425293225150376,0.40957862038843584,252.45075837765623
4611,GaussianNB_BASE_LINE_VALUES,0,0,1,1,0,0,0,0,2019,1,168,1,1,3,0,0,1,0,0,0,0.7277205688001326,0.7271487067627121,0.18775702326632415,0.4954107916315067,0.623354058993487,0.3177198676254077,0.8184193146113153,0.7037684490528308,2019.9433059300368,0.8280945411519025,538.1432243581322,5.190904012856324,0.5130945726800279,3.818708406288578,0.5026336615299053,0.08942929116675624,0.2678655240074158,0.004619084083744784,0.48088502240308706,0.8722121794307557,384.67183045903687
4611,GaussianNB_BASE_LINE_VALUES,0,0,1,1,0,0,0,0,2019,1,168,1,1,3,0,0,1,0,0,0,0.6595835169666855,0.9968227655831744,0.6206604259285019,0.3064703966103258,0.09295080081012475,0.5611303735726177,0.1025809022118368,0.8836811223333167,2008.4902748340305,0.14437101763745608,413.99055001171496,7.819814546345687,0.9807585464543837,8.476285649710942,0.10855964241051963,0.9050849169981475,0.5988509509068916,0.4910679496097101,0.5844767716451311,0.11885064465156303,276.6500534429963
4611,GaussianNB_BASE_LINE_VALUES,0,0,1,1,0,0,0,0,2019,1,168,1,1,3,0,0,1,0,0,0,0.3914740310834057,0.28036691885526066,0.4738930616301197,0.7333027431177562,0.8343929270584841,0.17085713859906548,0.25635369688984533,0.3420315185702897,2013.211308367521,0.5409531709651858,218.10437382651176,9.80721796242426,0.1574842258196536,5.579063880360952,0.5695791191286593,0.3298740347091519,0.27611690824123514,0.9793638325092333,0.920473032185127,0.9612770052236982,76.1336404468142
4611,GaussianNB_BASE_LINE_VALUES,0,0,1,1,0,0,0,0,2019,1,168,1,1,3,0,0,1,0,0,0,0.3976344959908198,0.757247778755764,0.9034144656124656,0.24167656477404253,0.6118064947439227,0.9373193329501668,0.9266703537330592,0.8645197234107246,2017.9384963643831,0.2124643427901416,157.162826617684,1.476848306070256,0.9120086828278429,5.162676775978376,0.8013338696092781,0.7395192563685687,0.49093792118636925,0.33079513337258204,0.7055017691663423,0.7092495388772787,24.55929786976915
4611,GaussianNB_BASE_LINE_VALUES,0,0,1,1,0,0,0,0,2019,1,168,1,1,3,0,0,1,0,0,0,0.6969294071091402,0.9848405904753322,0.9742139135234548,0.5252930144302711,0.4286664777947471,0.6479297885007237,0.25551185757991246,0.7364078629414337,2013.6775020094892,0.30149931693376386,458.67145030157155,3.7751973339927103,0.6587337781288864,4.919190595939732,0.7979896662590273,0.36779903399313163,0.31537651545435774,0.8683866714927579,0.5084296618894323,0.15237305732665685,309.35848375890635
